Date,Open,High,Low,Close,Volume
2019-04-08,32064.537421438483,35129.78191319675,32053.332478880202,33335.59327249966,1726
2019-04-09,35023.594179153755,35199.8900541885,31452.511849820792,33417.64818506994,4760
2019-04-10,32562.848734553725,34878.853285162564,33299.31474108231,33519.164276233816,6806
2019-04-11,32151.28462762271,34174.100091925175,30407.92600087062,33605.62104200357,2875
2019-04-12,34044.99739480661,37021.60776140795,31061.77009855792,33725.12343667193,7993
2019-04-15,34630.081518719,36708.287232822855,32353.92281584203,33822.182289041884,5033
2019-04-16,32320.390412992932,35595.30398271492,32602.177665911277,33905.67234510603,6443
2019-04-17,34538.87261086316,36050.233497945,30733.812699696355,33999.24462827297,1989
2019-04-18,34217.64278377852,34882.633969814175,32071.417506438556,34107.50325735848,4744
2019-04-19,32839.54471469182,36055.77547222976,32996.46763826304,34196.2287663024,9611
2019-04-22,33157.20327031101,36662.12698828372,33244.77670231725,34279.78435839107,1593
2019-04-23,34618.38539991884,36156.04231630252,33140.414529325,34384.65810262091,2774
2019-04-24,33787.203855569176,37905.00716074013,32146.21006442259,34489.55743404308,1935
2019-04-25,36095.08887524398,36693.40247263512,31444.863863348128,34579.41857053566,4808
2019-04-26,35775.07011006264,35956.163584530215,32683.796781940982,34669.99780442329,1331
2019-04-29,36456.22629752753,37459.76958931809,31744.913828231358,34774.63880317045,8922
2019-04-30,34008.233881583015,35439.665280241934,34663.1682079681,34845.6771163405,3702
2019-05-01,36557.68664342597,36260.16200388665,33084.95425111841,34917.52784085297,6889
2019-05-02,34762.45577777747,36217.62488557013,32613.35039182498,35003.15895642792,6054
2019-05-03,34563.69791015446,36614.484987212774,34278.643242956125,35098.890013393684,4868
2019-05-06,33622.10881077014,37957.3724979862,33437.63075446723,35205.10816470564,5200
2019-05-07,33754.32853330203,37045.42207152706,32896.6470566396,35334.61528904463,1201
2019-05-08,36132.48234067513,38266.69012768881,34785.160875127,35451.768481508676,3497
2019-05-09,35399.01330349241,37597.90530699274,35076.31460880131,35548.56971090941,2842
2019-05-10,34673.288499926784,36867.6049857605,34482.52270514512,35648.18938675136,5658
2019-05-13,36135.33349179908,38622.04209735202,32323.1200597545,35728.138799458604,8544
2019-05-14,34942.31432323184,36681.507252865944,34274.00018983145,35827.76853673875,8718
2019-05-15,36200.86411592599,36728.02379997233,35071.7034565744,35921.99536396035,1770
2019-05-16,35521.200676918575,37846.09555922256,32917.40395260562,36028.44973516711,4155
2019-05-17,37280.313847053294,37053.88143828009,33326.488252353745,36111.90511629606,2628
2019-05-20,37383.92704593204,36255.207369964926,35796.66238446841,36222.292046580886,1386
2019-05-21,36270.60884757492,38709.69937849786,32790.80053081175,36352.94682484094,7031
2019-05-22,35906.99576427413,38313.74803825582,35549.44295913261,36450.771621871805,7439
2019-05-23,36056.34088486894,38187.565784872255,34634.98385277654,36558.80585631378,7401
2019-05-24,37793.74365462677,40218.73453582518,34643.77792006611,36672.608736148,5008
2019-05-27,36132.89333733566,38864.57438332555,33114.21600077281,36764.58432671028,3466
2019-05-28,35796.395255927484,40052.4577743729,36203.20431894033,36869.06617634649,3282
2019-05-29,35433.939147518424,37484.856037446225,34602.634340397686,36969.318024362125,2856
2019-05-30,36947.79871032761,39181.39228239299,35368.83134778646,37071.271546333104,8980
2019-05-31,37089.421714479344,40380.86007735862,35956.79586850615,37155.811350656,2998
2019-06-03,38526.40132586158,39428.73794725875,36148.409336790006,37256.30155414117,6476
2019-06-04,36324.63474294178,40049.212075459785,37201.77545656623,37366.26151996608,5669
2019-06-05,37049.05778822723,38890.27233025983,35738.03021846013,37495.28439212198,5318
2019-06-06,38774.521644086606,37962.21376538513,35356.54672598454,37614.469808643684,8064
2019-06-07,38979.45638885256,39486.452029153326,37582.72977062253,37757.533457793914,8446
2019-06-10,37405.52958817616,39334.98277464704,36487.85338304169,37842.186506536156,2431
2019-06-11,37804.469212145144,41250.96154347263,35295.43743524429,37959.63291927057,6624
2019-06-12,37314.54094903492,38992.026392717744,34738.33443161086,38063.299759385336,8461
2019-06-13,39859.76238668284,41900.7065442519,37605.54229318565,38207.09581804969,2819
2019-06-14,36830.68137086832,41959.72980577153,35848.66390174832,38290.92985234259,2130
2019-06-17,40038.61132496427,39324.40043593757,37071.21732649663,38374.135415498975,7563
2019-06-18,39169.33742282018,39800.83012969176,36426.79386598523,38462.14756259009,3658
2019-06-19,38641.284537261134,41969.3207770964,35433.973623381,38519.669648103896,4500
2019-06-20,36804.7906928078,42341.2012192493,37071.30021905237,38609.15454767028,9566
2019-06-21,38599.54386766356,40409.81391264254,35059.38160143989,38693.97189443921,3120
2019-06-24,38439.07027977186,40042.35135877012,36520.9256985293,38796.979770168735,5020
2019-06-25,37585.82682698156,40950.52130029519,37139.974043576985,38903.814889684276,4259
2019-06-26,39651.98233093357,41726.481332718206,36839.59021922927,39041.33830646859,2823
2019-06-27,41005.39007520997,40231.28246907838,38176.13830588765,39160.346783232315,2474
2019-06-28,39492.892385057195,42139.37818519489,38573.43465583547,39248.80871011907,3242
2019-07-01,40175.483101169964,39534.0131435945,38431.12020175069,39330.8404166921,4243
2019-07-02,37738.618091454045,39635.09962569586,35649.69182090313,39440.67880012223,7990
2019-07-03,39188.9412462092,41040.66196362986,36329.932467691964,39514.27413598182,6160
2019-07-04,38129.73005020462,41052.45644745249,37813.510226762504,39650.903311298905,4134
2019-07-05,40223.13182081399,41029.907197258006,39515.250089877736,39774.49211371333,3070
2019-07-08,41613.122486337634,41822.564217058425,39207.161992036,39865.108600671236,1359
2019-07-09,40576.83808079029,41211.56223543685,39302.07288177335,39930.84591008942,2141
2019-07-10,38362.68425199479,40828.06865386086,37266.72008051677,40057.92335757273,2635
2019-07-11,39572.035513541035,41398.32711085941,37864.54450050529,40155.63256066768,5000
2019-07-12,40484.46294952739,44207.34121053752,38148.37185914303,40280.388886907145,4361
2019-07-15,39957.95814533525,42007.28131801306,36948.6210386895,40348.50033373126,7583
2019-07-16,41785.65286440456,42234.77622412741,36518.49023467854,40436.51283327219,8835
2019-07-17,41812.18752941558,42873.73609213547,40321.38002067322,40536.61770726655,1006
2019-07-18,41092.01126809212,44633.61400321006,37551.99873696162,40637.557319141844,4267
2019-07-19,40213.16849278759,41712.56312164546,37632.97764521873,40728.55600971226,7564
2019-07-22,39841.78197417844,43623.43816222097,37097.440209482746,40841.01300835921,5928
2019-07-23,39306.911686534324,43849.445665207444,40627.116747174034,40919.66059977156,3606
2019-07-24,40421.64955169512,43507.86421407631,39293.0285929123,41016.813010071135,6906
2019-07-25,40762.19109536105,41483.44613663827,39750.10048619992,41119.218922705375,4273
2019-07-26,41954.41696381726,44020.21877015999,40864.943558647385,41229.50769938655,8611
2019-07-29,41997.63186232052,41608.731503774245,38638.289037327064,41343.73999694833,1913
2019-07-30,39640.58145532255,43890.54435778251,39853.48323393636,41421.247155111574,3011
2019-07-31,41055.98985491591,44559.12895283734,37502.48951386871,41490.564871696864,2442
2019-08-01,40291.805573949525,42494.09320299394,38231.78133234669,41616.11840813483,6546
2019-08-02,40290.89241436375,45234.24438610087,41018.67553193358,41722.764688374424,2829
2019-08-05,43176.17307418436,41934.697525434094,40832.704884059196,41807.794957643295,9767
2019-08-06,40017.66456181349,45477.669408416026,39215.490199343716,41938.81799715375,7468
2019-08-07,41701.36715575664,43976.406904506155,39421.17285575811,42041.1314898396,1929
2019-08-08,40765.70752351287,43082.17083393685,40197.96288278769,42164.71743352088,4699
2019-08-09,43869.34746471403,42831.49541783853,38040.47965487045,42266.067803149075,2054
2019-08-12,42649.17607917911,46449.99942308374,39189.606162783086,42407.28276164672,6744
2019-08-13,41399.61861693721,42851.52635207837,39174.01849309057,42542.38957849558,2900
2019-08-14,42647.759619407785,43486.29307882075,39441.66368323361,42637.410295526,7980
2019-08-15,43746.60427863533,44244.020219942715,41926.956397693524,42756.84171454509,8069
2019-08-16,44833.68964971113,45528.68047762317,39781.72911991533,42869.74923353679,4415
2019-08-19,41795.120142365435,45339.60973025048,39520.89624060632,42997.12186468744,1442
2019-08-20,44741.41041330982,43619.06821316869,40942.29828681162,43077.82339547584,7218
2019-08-21,45067.37096876426,44442.92433274589,42611.24458665752,43191.544424675805,5652
2019-08-22,45116.34326411088,44346.81160629845,40026.79266640074,43312.7129144128,8939
2019-08-23,43964.932267425036,44303.8344558752,39380.45519880731,43377.53812468433,8833
2019-08-26,44017.993976897706,45240.454330764536,40657.2022701848,43453.87295443102,8597
2019-08-27,43091.92788429321,46576.54658790131,42415.043466596566,43513.08831087581,5458
2019-08-28,44708.349291797254,44555.96240119963,41648.36497294926,43607.700174186924,7591
2019-08-29,43858.87488599669,45325.246287910304,42921.03405504835,43722.051019302846,3309
2019-08-30,44630.20133203331,45566.35309778757,43674.90124939591,43852.098160344765,7268
2019-09-02,43639.126930897895,48245.45607972291,43042.25741328308,43953.58005595316,1910
2019-09-03,45106.73120548421,48294.90901375361,42339.4725835269,44086.15236686459,5340
2019-09-04,45591.369522029345,47691.84191020463,41921.22023889947,44158.55033770029,5009
2019-09-05,42660.86532398358,45293.20676495214,39979.23788157882,44224.48268891319,7628
2019-09-06,45799.02848943553,44624.93605136841,44253.88145882591,44323.37173493525,3169
2019-09-09,44610.09477806013,45839.09149920413,41691.79474936977,44431.053043914035,3172
2019-09-10,46065.210199434565,45718.445926657485,40755.237546801945,44530.39914895215,6668
2019-09-11,44282.73113975513,46844.92540238257,43102.93674559247,44589.05030695135,7313
2019-09-12,44146.73288261235,48162.72145369092,41488.947809284284,44687.2679061611,9315
2019-09-13,46619.039270475776,48603.1331453174,42907.07324013859,44761.178516151,9036
2019-09-16,43757.954706024364,48665.863387447134,43020.21064127214,44874.5719671276,7789
2019-09-17,46530.236506874404,46599.79308621374,42488.69113719484,44981.903932049536,1785
2019-09-18,44991.09807230277,48159.99776605718,44324.605910899234,45063.10633632299,7139
2019-09-19,45216.47390869304,46565.363900529286,41833.94734022955,45152.828997976256,7344
2019-09-20,44365.31526296622,45507.13051689363,42737.71925450945,45231.64472753848,3416
2019-09-23,45661.4942980125,48510.61393598734,43234.73148152723,45330.391145593014,9988
2019-09-24,44655.087723531666,45494.1597211507,43920.68536874854,45449.49399200304,5154
2019-09-25,43432.08327456059,47392.77876811527,44546.208070473804,45529.77947107633,6619
2019-09-26,44599.26521904618,47143.14278839244,42877.76928884946,45639.860401386686,2936
2019-09-27,43471.96337698673,48900.01909330577,44110.65428506152,45729.25524901924,4807
2019-09-30,48004.903606906206,49323.82865739169,41922.05796361826,45813.397792373995,8151
2019-10-01,48049.561178506105,47307.393889245875,45602.03614738447,45911.2571851749,4236
2019-10-02,45508.36576082269,49723.26980746155,43153.20571340539,45990.55233872651,3352
2019-10-03,47131.80035934795,47433.83248232716,44833.12814748331,46079.47935261957,2932
2019-10-04,45443.831796224,48215.56439836171,41633.85494010522,46155.521794767796,9556
2019-10-07,47086.88892513031,49660.535212720584,42615.24477642069,46294.81629742612,5916
2019-10-08,47812.58018344527,49610.36111248803,44015.81428069777,46395.521568465556,6498
2019-10-09,48558.11830591865,51070.96649453545,45915.62593676762,46481.527058305706,1946
2019-10-10,46120.93749412425,47634.73745059114,44383.486638294045,46585.80665652039,2439
2019-10-11,48006.09593675359,49775.49590743347,46356.17054009617,46683.560095526576,8730
2019-10-14,45684.174109278436,49631.180280699205,44364.38694290039,46779.140703535915,5857
2019-10-15,49190.66203518581,51182.45100409544,44502.06729017034,46891.42403753678,1340
2019-10-16,44777.379537771616,47741.57905293861,42868.80540235121,47006.57419173772,1382
2019-10-17,47583.543064926904,50636.63010623041,46166.55472335145,47095.96416878551,9491
2019-10-18,47937.06797053746,49865.79189026956,43631.29568496923,47184.44780397262,1138
2019-10-21,48168.00635835441,48577.53807375422,46804.325192895376,47278.946770029586,1358
2019-10-22,45536.09235268906,49578.5467775168,46910.81344614988,47332.908346734876,5931
2019-10-23,49481.34991535351,48984.792528567275,47133.8796907485,47402.604525490904,4456
2019-10-24,46014.60798495623,50283.415254903586,45249.600307689885,47529.9420108398,2627
2019-10-25,48247.918963674616,51900.070873784345,46123.77859394331,47662.84136510982,7626
2019-10-28,46433.420927661115,50476.73945528609,46700.09987082423,47757.860644318695,6004
2019-10-29,46946.54849727471,50893.4085777144,43709.611616177375,47869.39178357981,7652
2019-10-30,48198.50450611229,50464.341578879255,46061.184317242856,47975.61678667068,7416
2019-10-31,47738.58675200063,48383.49079588835,43488.5754368205,48137.194402839785,4170
2019-11-01,46619.84872140266,49383.35165390455,45834.86062523728,48259.58590106848,4835
2019-11-04,46765.77380388019,50736.2016676809,44270.09797640571,48357.02754923886,9017
2019-11-05,48041.42714685282,49940.63182482372,44480.16561215084,48437.91674042685,3151
2019-11-06,49753.759169260804,49387.446464553475,45425.90101382115,48505.7878140217,7905
2019-11-07,50544.3575476236,51060.43962657774,45850.942265373495,48609.857086739044,3834
2019-11-08,46669.65094877119,50266.643647482095,46859.778364730504,48694.73007183336,3567
2019-11-11,48244.99246673216,50024.98008634784,44252.61624442691,48766.28499764141,2307
2019-11-12,46900.419059495325,51120.07790351648,46428.72135465053,48853.35353995656,9848
2019-11-13,46566.326316812694,49583.905413958535,44932.16654286184,48931.72257988427,3660
2019-11-14,49858.94565556932,53617.493030374266,46975.15478114742,49065.46541258572,4730
2019-11-15,49686.97630428164,53450.725957425784,47399.74175124209,49183.09820772471,7207
2019-11-18,47622.197917355144,52770.30095377399,47098.27169890647,49282.93875489838,4162
2019-11-19,48097.23929733064,49937.36711301181,48119.389343832234,49412.53763767618,2140
2019-11-20,47155.76752655813,53355.77023686413,46224.4149681877,49514.08500382913,9458
2019-11-21,51258.09226384121,53604.07391366523,48431.861786810514,49596.85931980257,2708
2019-11-22,52087.83100392597,53545.20962262495,46906.624414926526,49727.32180134796,4630
2019-11-25,48021.299596213415,50406.08433013072,47267.3735466922,49838.100002221654,4211
2019-11-26,48576.95036893248,53131.573292258334,48160.77397262498,49917.35507913512,7538
2019-11-27,51856.095057788785,54186.30265304848,45104.010267511854,50013.54830557345,1475
2019-11-28,52232.45051547951,52988.34761429313,48362.68414857036,50096.03594050575,8684
2019-11-29,49765.163546227144,53411.30102591306,48254.88343005109,50168.37994588647,2207
2019-12-02,48027.12305977187,52591.87150247562,46816.33835304793,50286.9034968371,2960
2019-12-03,48102.47092129403,53091.103345262476,45815.201116133416,50425.0918296465,1557
2019-12-04,50870.54600779325,50670.71371395492,45906.60626735265,50497.120478170116,1882
2019-12-05,50066.33936147304,53842.06819634123,50219.82768520173,50608.37986290393,5761
2019-12-06,48305.85319412744,51108.26664647977,49120.157126668964,50695.36701152149,6867
2019-12-09,51208.42697734944,52994.87328803176,46352.5606151034,50785.6245038462,7963
2019-12-10,48387.58806626634,52362.623632061935,47601.18444607651,50873.776625361425,8166
2019-12-11,52420.843636838596,53735.80657047088,48879.932907841736,50956.49680996783,8929
2019-12-12,50069.16226112163,51738.65726058614,50217.938014418854,51057.46724252673,6347
2019-12-13,48789.68867042344,54677.97126586372,46250.04910911247,51140.84824019851,8269
2019-12-16,51699.029442344814,55320.39396060346,47334.287874959686,51246.25737671411,9125
2019-12-17,50819.91065579134,52184.00016330204,50779.166020096105,51345.252614525125,3454
2019-12-18,53877.725421623545,51977.06511575268,46343.57431250414,51440.4736535878,5494
2019-12-19,51750.04415417656,52272.05194189718,47407.74509243821,51522.32238034697,2946
2019-12-20,50450.77867943099,56137.71132657492,51399.3075013243,51610.7869537356,3808
2019-12-23,52809.236045705475,54458.0009959133,49726.18123742604,51725.89477825211,7642
2019-12-24,50651.42105161668,54258.003161439236,48008.71923255794,51835.913122004604,4825
2019-12-25,54015.04612307889,52470.37096031083,47072.51920625548,51916.36201710863,4536
2019-12-26,51366.673041418406,55397.231746794285,46963.1604945622,52018.34866321721,7068
2019-12-27,52393.35806108689,56658.55135010939,48195.9775011313,52133.37640568465,4802
2019-12-30,49853.98042785136,56523.11756895834,51581.34441697719,52199.98830006222,5699
2019-12-31,51924.38937928096,55585.80124581352,49255.44986072485,52310.85550390982,2970
2020-01-01,54139.10830996898,52792.045459893576,50932.21691844861,52397.603028730904,6806
2020-01-02,54113.946772722615,53099.200720720466,52079.93777178976,52509.015002102766,7142
2020-01-03,51143.83774443279,52853.08427216002,49480.412632430365,52593.74981897192,3819
2020-01-06,51215.24887668711,54013.47727944425,48399.108686603795,52657.652176958625,1364
2020-01-07,54398.09680204289,53440.37778843729,50179.100725686934,52725.10132820096,5258
2020-01-08,55099.68843419857,54199.794443579965,52340.5053330744,52826.06302713419,4119
2020-01-09,50789.45195102632,54969.418186260446,51895.78665172869,52931.25747716862,2863
2020-01-10,52748.41615513702,58012.22191651025,48060.83890546362,53013.17114466653,1115
2020-01-13,52262.403522878136,56368.623369518886,51492.70700405858,53125.94299384207,8084
2020-01-14,55164.50503985081,57634.164653015316,50915.519387794746,53192.71259259669,9016
2020-01-15,51071.937335409806,57076.95295357369,52798.24939153291,53291.39099662374,3384
2020-01-16,51825.5315599885,53967.56804943046,48684.10227309316,53367.17067262849,4935
2020-01-17,54803.68158403261,57387.93274839236,50963.36434838834,53454.133950472446,8742
2020-01-20,51152.03245614194,55028.376237805955,52909.54339151311,53555.081923898775,6442
2020-01-21,53597.835025978944,57065.91225159702,50473.36669787894,53637.873656593096,3490
2020-01-22,53419.1225862314,55562.17745420678,50946.93178272672,53730.1825457085,7980
2020-01-23,52958.55364364822,59222.804307974424,48844.71048396072,53850.30840189279,8661
2020-01-24,53370.106594986406,55360.33484295351,50045.16610866702,53938.77056450233,2724
2020-01-27,54217.32969973723,55564.33768778219,50404.07237747294,54055.484406743635,9182
2020-01-28,52299.77390664213,59170.88817838723,53835.82222361447,54132.89026965048,3767
2020-01-29,54634.017097325115,54377.16619586611,50352.4240292891,54243.486353208784,2137
2020-01-30,56033.02409085951,58160.37722608029,51440.936083448454,54372.31772562194,5117
2020-01-31,55838.75566768915,58370.32029874482,52634.02868538553,54422.8848356194,4420
2020-02-03,52620.460977759896,59065.7912037824,49940.264284743724,54506.94693050999,6845
2020-02-04,52702.74199717683,59940.728588889,51813.51432237514,54618.4883730536,5778
2020-02-05,53446.006791270156,60052.37750940635,53283.858789371574,54714.427465332745,4906
2020-02-06,54060.236326108046,55179.70964647847,54091.92602373217,54821.85038280017,4637
2020-02-07,54407.10237588499,59422.47155380593,52857.56892689446,54909.770679065856,3953
2020-02-10,56000.043863669816,58566.9505263044,53190.916138698,55011.502474815316,6929
2020-02-11,52665.32621365424,58675.7871412953,50293.47790936023,55108.388930107474,1276
2020-02-12,52661.660737114806,55940.643607593986,54932.258705955355,55231.74457134067,2999
2020-02-13,54738.700275590476,58934.76285227455,50536.77264781846,55336.8329882067,2227
2020-02-14,56536.73123466201,60890.82069237889,54194.29102449814,55443.585041448205,7337
2020-02-17,53832.83002604758,60599.1636139522,51452.47939733254,55535.347502125755,4735
2020-02-18,56412.72247949267,58068.28582322913,55256.20328576675,55625.595377644306,1695
2020-02-19,54378.77998987532,55939.522113791834,54156.6443416297,55716.94421388792,5152
2020-02-20,57980.152521461125,57847.3306236617,54450.50241442774,55824.83325673548,8901
2020-02-21,58128.96982391532,60537.29181025078,51549.67254205592,55916.413567119074,8470
2020-02-24,54886.567202081846,59952.161996324,52901.99597731916,56022.209064257004,8537
2020-02-25,54647.26163899956,58743.56179176768,54017.2139191415,56163.717080229915,3841
2020-02-26,55781.948221515915,56591.25729340177,54986.52488435003,56281.13957429855,5208
2020-02-27,54911.87579816536,58781.22187149492,51323.22421522114,56374.61910365519,9733
2020-02-28,57472.58871079582,59148.570662741564,56286.0125256551,56498.64338209847,2088
2020-03-02,58435.69763672697,61845.22238002209,55969.2353593188,56590.48187463803,4363
2020-03-03,57630.28144830324,60281.45417082141,52516.26462428273,56649.719383934476,1024
2020-03-04,58569.58339756992,58497.55086817166,55724.08435650244,56729.55765771613,7144
2020-03-05,56207.1382460544,59775.53675679078,54056.60021192718,56792.14181929561,6668
2020-03-06,54930.06680372118,57260.86790500555,53823.591716452356,56885.11154961478,5236
2020-03-09,58341.454810618954,62527.70668327091,53078.74976767853,56985.47991719857,9068
2020-03-10,56322.05286848499,59175.635129218084,54725.54277039956,57119.00866344408,3235
2020-03-11,58205.65388041965,59960.16929883324,55679.822906215784,57225.547210919365,8295
2020-03-12,56006.469551206916,59357.69433837011,53944.563973471595,57321.16520034319,9392
2020-03-13,55032.430418933196,61357.94735066066,55308.07165948669,57437.75331196686,9448
2020-03-16,60325.55725925961,61300.93709209257,55764.774428754485,57493.5306057867,4747
2020-03-17,55618.02399156705,61718.37371609526,55934.35532183059,57598.24289694887,4175
2020-03-18,60532.516528882436,59261.212924724074,52242.20955369452,57713.660200826605,5897
2020-03-19,60542.00706103066,59608.1500203751,56973.65395538754,57784.08847591101,6037
2020-03-20,59608.37498030751,58632.25540422809,54769.87300088474,57906.963556775154,8427
2020-03-23,58938.60560828528,61816.591565264156,53734.73379900079,58013.73348492504,9605
2020-03-24,58557.52892014582,58336.67063726002,53699.66796560523,58105.42772664702,3014
2020-03-25,60349.45639281762,61697.6753674368,55208.290616324506,58218.08336396915,2381
2020-03-26,57134.59263164125,63439.34655700149,57703.006507952996,58363.49722112524,2098
2020-03-27,58278.17585642465,63675.57485344181,54832.51098795164,58467.13454622641,4426
2020-03-30,59271.39106798457,61202.20737157708,57106.190125350215,58572.09895795241,4655
2020-03-31,58141.92921238801,61357.32091230986,53364.58743303327,58662.91173996161,8938
2020-04-01,58319.92739320519,59198.07735969842,55667.96201627135,58745.914852572314,1187
2020-04-02,57863.53432692998,62810.81364668386,58813.584094857855,58862.5215689032,6409
2020-04-03,59324.01690441346,63786.3463873116,57592.236340927,58945.39989238502,3092
2020-04-06,61116.86271560275,60491.44178869562,54385.2521077515,59046.83121712941,3130
2020-04-07,57372.198137663545,61628.736806946865,56188.93864787454,59137.27806819411,6242
2020-04-08,61820.73690589625,64216.717143598136,54706.325210121926,59246.85766470904,9549
2020-04-09,60475.83289689904,64559.550585454126,55849.0665315832,59353.530906814776,6647
2020-04-10,61396.925917583816,60920.57717084204,58166.34723330286,59474.281705699934,6185
2020-04-13,59898.7760765713,62843.504785723475,58201.403005798245,59564.08137772284,6776
2020-04-14,61326.24373193335,60807.07268128284,55053.632324911545,59658.68387901697,8913
2020-04-15,56848.93290407643,60347.72326024589,59274.47764033531,59739.10860470132,8547
2020-04-16,61735.099912545425,65281.47699358036,57392.54910186584,59830.222739499804,8823
2020-04-17,57181.46367726485,64855.70765393864,56221.17330381924,59937.7687493607,8355
2020-04-20,62394.45175390397,64617.13916482165,57061.88682116586,60052.90852169361,7465
2020-04-21,63092.85688631019,60427.718865444316,57759.5823179466,60134.46521521005,2497
2020-04-22,59011.07554468482,65335.4800182761,57600.1160449722,60251.85733361217,3555
2020-04-23,58629.90336820063,63023.83510654209,57277.93659097422,60378.97009078827,6409
2020-04-24,62092.348504402195,62558.29234714628,57492.71401929553,60487.238788852745,3951
2020-04-27,59127.502461123426,63937.77533198675,55631.79046709227,60624.774705103904,2238
2020-04-28,62928.60252055373,61263.89805311364,59572.413512056075,60709.29892112183,5727
2020-04-29,58370.30812150347,65383.63691940336,57999.02315917906,60784.405827055605,4965
2020-04-30,58572.81250209587,64392.88080286559,55561.55392063964,60848.83142207752,6686
2020-05-01,63900.55870796938,62116.55543834849,59552.807490143256,60978.7523083073,4701
2020-05-04,62153.85343074218,62241.784757422414,60679.12745759108,61091.83962143438,3780
2020-05-05,63313.35610518985,62318.15883896491,60868.29500876871,61190.727928016175,8398
2020-05-06,60219.53090224743,61645.73100097215,57428.637741046245,61296.32730054257,2588
2020-05-07,62456.965663421775,64981.360996600575,56068.15455451134,61373.8175195966,3368
2020-05-08,62102.53403292855,66692.78417782689,58559.79546208299,61522.73255918894,6789
2020-05-11,62260.982867767794,61733.15028118906,56156.74322992938,61625.316982828444,1436
2020-05-12,62854.2322073845,62029.99832487497,61320.025684138614,61727.504878720545,3828
2020-05-13,62308.05656197342,65384.14731392331,56793.11169260479,61842.02021119852,2556
2020-05-14,61512.170137083885,67028.55059653062,57322.402322253736,61951.64039583325,8570
2020-05-15,60665.58130274442,64083.73279364409,58373.93470133874,62056.11807631883,8480
2020-05-18,63809.28126558092,64312.8232500543,58307.27356008077,62140.308587209925,1182
2020-05-19,60545.791004034305,65961.97927426967,60971.519840299035,62249.73795435265,8190
2020-05-20,63587.42653362642,64098.12077309097,58995.48161727438,62387.37844428215,7687
2020-05-21,60847.23600349513,62680.627148151514,57330.403759675246,62514.28684520525,6565
2020-05-22,63431.29584762806,67252.07422314202,58055.50265481246,62646.15057773804,8241
2020-05-25,64285.99465901895,66660.99894475982,59656.30361711311,62735.92626420941,8651
2020-05-26,61049.20355840556,66464.21884334799,57460.769257084656,62816.13416780424,6575
2020-05-27,60145.06250371085,67579.82165805576,60470.40376523917,62913.618429402246,2589
2020-05-28,60689.32382479685,67269.6820169964,60278.30117756889,63014.73292764802,9851
2020-05-29,63805.84574802773,64436.48597651677,61335.343706765096,63136.616758017444,1159
2020-06-01,65411.36546085444,65430.5452300161,62809.04339458846,63202.767465423145,7555
2020-06-02,60451.67052916126,64132.0563527987,62777.63713820766,63333.35847181236,9244
2020-06-03,64915.4243934855,64253.883925194714,63088.15488985625,63430.19831384078,7846
2020-06-04,62513.69037942403,67816.9683686151,58723.96873522644,63521.66069244183,3307
2020-06-05,63464.85599164874,69062.23708678035,58078.05075858861,63601.418604936625,2228
2020-06-08,66398.79824006831,69797.87823553513,59226.03433840458,63668.32147149931,8226
2020-06-09,62713.01874071172,67792.68345566421,63115.5879145629,63784.784883178545,6590
2020-06-10,63664.801907804496,65062.4055823542,63707.71136836637,63886.25124252231,7919
2020-06-11,60849.942766589134,64636.196409673605,63060.68805271701,63960.45202452749,6585
2020-06-12,61355.33666190497,69239.60510353214,58335.588935561114,64034.550449086215,7046
2020-06-15,62579.73489988039,67839.27472304624,63790.70188978378,64127.83475510041,5945
2020-06-16,61227.13631040633,68234.38986374617,60555.64379665984,64261.2151856062,8927
2020-06-17,65201.50271376914,69385.20260235312,57980.33835169875,64356.023358578925,8016
2020-06-18,63951.774843776744,68956.89158892662,60833.52861623256,64425.960499516565,8758
2020-06-19,64831.68352048253,69905.05753980785,58366.18417432601,64521.04563823485,6086
2020-06-22,62513.30472472953,64978.82064014859,61668.331389997664,64615.5911668399,8161
2020-06-23,63342.11619502653,69495.2454687862,60384.63440966428,64661.65343398107,2884
2020-06-24,65821.50413343633,70270.73828208102,61350.50228210836,64760.56753665071,2809
2020-06-25,67873.71381021648,66711.70481372032,62347.128516468634,64855.948846046536,4167
2020-06-26,62048.93646234179,69130.85077708935,64117.47535944701,64969.872973342804,7352
2020-06-29,67648.52151906423,67152.26239765866,62905.59968981406,65106.85209524171,7056
2020-06-30,65730.87473145875,71478.16959360254,61537.71906169846,65229.383395832665,3437
2020-07-01,65741.55383583173,65542.34178539006,64144.43603181981,65324.00562202157,7468
2020-07-02,65403.69677633374,69193.82901969345,64784.36457924532,65401.87510384674,6951
2020-07-03,62730.57661160278,66644.82870130036,59783.07467725613,65553.34229991173,6276
2020-07-06,62961.8825510825,70330.5747140634,62581.45478779715,65654.52666859202,9859
2020-07-07,66418.350182425,66911.36838766435,61050.12757952932,65754.80525443028,8818
2020-07-08,64806.966195914945,67404.42328265158,59578.80880883094,65854.32275268808,5728
2020-07-09,68710.51303053918,69219.06950567313,63772.0753114165,65958.28444790344,3624
2020-07-10,65438.377323598594,72098.37584274224,65148.92415888284,66055.39723966496,6738
2020-07-13,63784.44759104787,67544.28593362366,60607.033679282016,66143.92399952735,5232
2020-07-14,67655.13378765224,67188.33156247585,64990.54644646854,66232.98682070254,6793
2020-07-15,64961.596814790995,71366.80205581091,65359.87147132125,66332.33175529822,5523
